varCode,varLabel,unit
hhid,Household ID,id
pid,Individual ID,id
sex,Is male or female?,categorical
haz06,Length/height-for-age Z-score,z-score
waz06,Weight-for-age Z-score,z-score
whz06,Weight-for-length/height Z-score,z-score
bmiz06,BMI-for-age Z-score,z-score
wa_m,Child is underweight (moderate),categorical
wa_s,Child is underweight (severe),categorical
ha_m,Child is stunted (moderate),categorical
ha_s,Child is stunted (severe),categorical
wh_m,Child is wasted (moderate),categorical
wh_s,Child is wasted (severe),categorical
